step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.100417588186417,0.1700022614589419,-4.2451223263300095,0.03571193450218744,0.055849906177294836,4.9,1.0,0.8255130822506291,4.464617974725149,0,49.99999999999996,309.2515999426012,0
100,1.9999999999999793,0.06662949077709189,0.17604400209537652,-2.2632407519607125,0.03919996835401341,0.08111430373394508,4.9,0.9166666666666666,0.8854137702806166,5.0,1,50.00000000000051,499.747864827765,0
150,2.9999999999999583,-0.008287590245879892,0.1705268712161094,6.192115799447346,0.023883395988078624,0.05009278009380003,4.9,0.9166666666666666,0.9133909606286799,2.693715970717824,0,50.000000000000696,629.2853625460286,0
200,3.999999999999937,-0.09294372569744394,0.15263629637915924,0.1356244004373064,0.032508816299973715,0.13236577966837024,4.9,0.8333333333333334,0.9240321863702622,5.0,1,50.00000000000079,725.6727192417287,0
250,4.999999999999916,0.1479344292140647,0.1635793296967179,7.819637196962818,0.03402494179146168,0.09370915150371639,4.9,0.6666666666666666,0.9366209514439106,2.137822147534299,0,50.000000000001066,1312.6151040796485,0
300,5.999999999999894,0.17489027804665977,0.17005547115161487,9.460638985259472,0.02493926048779638,0.08341815130463073,4.9,0.75,0.9397896932810546,1.7864148762257253,0,50.000000000001066,1318.3042342724327,0
350,6.999999999999873,0.41487166707574796,0.17808894539364317,-0.6164120791120112,0.03626904116426604,0.10065604567009856,4.9,1.0,0.9275849819183349,2.2151182643940874,0,50.000000000001066,1328.9375095732769,0
400,7.999999999999852,0.2479909328332684,0.17212665626164986,10.743242306565032,0.027429299744510856,0.06168569062270768,4.9,0.9166666666666666,0.9249298183619976,2.556116483521028,0,50.000000000001066,1324.4656300288457,0
450,9.000000000000007,-0.19298677933578826,0.1566820123157519,2.857214401628184,0.020470689232683012,0.03810251675239684,4.9,0.75,0.9147068359702826,1.4039700465012426,0,49.999999999998856,1334.2311289191368,0
500,10.000000000000163,0.05481882410314011,0.1695492084593398,6.0410897290687915,0.04140034304805238,0.08357044870901165,4.9,0.8333333333333334,0.9024488369375467,3.2599804324533737,0,49.99999999999663,1313.3431733300235,0
550,11.00000000000032,0.08838587769942995,0.16342820875160172,8.328657145111507,0.02424732573497665,0.053995821583507575,4.9,0.8333333333333334,0.9074435095489025,2.9018375206763913,0,49.999999999994415,1296.3140098525648,0
600,12.000000000000476,-0.09878090502035962,0.1575097850228445,5.100737793820009,0.04773641290709924,0.16781442447626346,4.9,0.9166666666666666,0.9250974844396115,2.7560490228546133,0,49.99999999999219,1290.3324121914577,0
650,13.000000000000632,0.023281412225471816,0.16232042945176506,4.458581683475929,0.0398326978224795,0.07323402939643495,4.9,0.9166666666666666,0.9683282233774662,2.3117975006593228,0,49.999999999992184,1288.7085106807685,0
700,14.000000000000789,-0.11661035612906502,0.16506906590361595,-1.8839675608272684,0.026833386864714707,0.056519101483769645,4.9,1.0,0.9949085117876529,2.968519910170762,0,49.999999999992184,1308.2458182241753,0
750,15.000000000000945,-0.31021626651514067,0.16180698669110033,-9.276668083784458,0.02656125161388856,0.07232485501587654,4.9,0.8333333333333334,1.0101989306509496,2.736759312184909,0,49.999999999992184,1316.8715873071403,0
800,16.0000000000011,0.1324099921191067,0.1683978066415079,7.304713063125712,0.024968149991305855,0.05622674977745645,4.9,0.8333333333333334,0.9842178793996572,1.7392701793144831,0,49.999999999992184,1319.9676051052934,0
850,17.000000000000902,-0.14412926552706654,0.1624185962331331,-3.161607328034275,0.02000226452377625,0.04345302740891796,4.9,0.9166666666666666,0.9627378714829683,4.882083791987675,0,49.999999999996625,1320.4258969780021,0
900,18.000000000000703,-0.08696600957034209,0.16853677869960745,4.13466134160754,0.029450766597821133,0.07746884882719662,4.9,1.0,0.9208725663274526,4.404923365391316,0,50.000000000001066,1322.9022490367292,0
950,19.000000000000504,0.11328574674595973,0.1660287802475541,-0.24256074620103862,0.04382559954220102,0.10017502206003293,4.9,0.9166666666666666,0.8866451364010572,2.1178589303334285,0,50.00000000000551,1324.3138290646052,0
1000,20.000000000000306,-0.03557257592248356,0.16460199049507418,-1.0039870517786218,0.01605291243502379,0.05423141963980593,4.9,0.8333333333333334,0.8809702349454165,2.2105481962774665,0,50.00000000000995,1333.2385845141068,0
1050,21.000000000000107,0.09169471894797254,0.17029955802002636,1.3278236097957885,0.020377847387464326,0.05340492956047882,4.9,0.6666666666666666,0.8849016819149256,1.4589816385494092,0,50.00000000000995,1317.2628064311543,0
1100,21.999999999999908,-0.14466589439388866,0.15629365875698867,-0.12259242075524734,0.01495011777525912,0.03311834708912187,4.9,0.5833333333333334,0.9106963498145342,2.9777543488329803,0,50.00000000000995,1323.629155037421,0
1150,22.99999999999971,-0.237047424768787,0.16963977010830814,4.342011883177962,0.0339132032805622,0.07316570127908006,4.9,1.0,0.9453263648599386,1.7202832165902557,0,50.00000000000995,1326.060536557795,0
1200,23.99999999999951,-0.13813945375710343,0.1715587549862499,-10.633955276419812,0.025140145171185818,0.1001757004122622,4.9,1.0,0.9508087413012981,3.5723629476770355,0,50.00000000000995,1318.8270883596447,0
1250,24.99999999999931,-0.02525488755123157,0.16590698673783894,-1.7328005064709466,0.02398139160480185,0.05083352842017286,4.9,0.8333333333333334,0.9406860782206059,1.4019103688891674,0,50.00000000000995,1331.4699765651324,0
1300,25.999999999999112,0.47052975474720427,0.16189098067486024,1.7182592003671833,0.03486995078141851,0.09105091208914945,4.9,0.8333333333333334,0.930035895705223,2.4898136420698314,0,50.00000000000995,1319.1942271587263,0
1350,26.999999999998913,0.03003852406533161,0.1609900939135472,1.9521921368391544,0.03145133278785212,0.06522870724648133,4.9,0.8333333333333334,0.921734726279974,1.7431311177339932,0,50.00000000000995,1316.5742211225925,0
1400,27.999999999998714,-0.08976539360825092,0.16551679102450276,2.5619525422201956,0.04156988132115009,0.1314208230831887,4.9,0.9166666666666666,0.9565524278581142,2.0810185931538876,0,50.00000000000995,1318.2913996449374,0
1450,28.999999999998515,-0.012139614401397781,0.17196122753850618,0.7505027417280848,0.03815329884738902,0.0813216843148648,4.9,0.9166666666666666,0.980783393830061,1.5333284030901002,0,50.00000000000995,1321.0572762100032,0
1500,29.999999999998316,0.317127138054938,0.16492384328826978,3.792718075237513,0.030456023792663545,0.08123495521790103,4.9,0.9166666666666666,0.9804668754339219,2.6431574461186784,0,50.00000000000995,1322.5583359866175,0
1550,30.999999999998117,0.12294821800517952,0.16828453097177057,9.5525772764749,0.022977609299085194,0.058720235877124605,4.9,0.8333333333333334,0.941999052092433,3.063445717757182,0,50.00000000000995,1315.5562394526146,0
1600,31.999999999997918,-0.20189074110050928,0.16387863932277752,6.229097100868594,0.025959006255990336,0.07308128163762595,4.9,0.9166666666666666,0.9333394453674555,2.7869579539304894,0,50.00000000000995,1314.0000909726361,0
1650,32.99999999999843,0.4154421078747823,0.1906667220956049,12.051255814054619,0.03404060557394548,0.09978164688188318,4.9,1.0,0.9149637439101934,3.1661051969635254,0,50.000000000001066,1311.016115882943,0
1700,33.99999999999894,0.12847276330731652,0.1685348571609543,7.934449789820783,0.028280827642897785,0.059965597416956284,4.9,0.75,0.896029950901866,2.4594629073518095,0,49.999999999992184,1317.344798970202,0
1750,34.99999999999945,0.11884851291692679,0.1706629202074512,-1.071572438445988,0.04076357388969163,0.10956747842288794,4.9,0.8333333333333334,0.9034243014454841,2.6170307777021176,0,49.9999999999833,1330.29722278192,0
1800,35.999999999999964,-0.11964129150639954,0.16758440716823444,7.992168034233256,0.027674936111550603,0.09906959023497186,4.9,0.9166666666666666,0.847423509657383,3.5042686968878014,0,49.99999999997442,1332.2001019476604,0
1850,37.000000000000476,-0.15978227191081798,0.16636856283372742,-7.088688885049684,0.02538867847116481,0.08726746772080514,4.9,0.9166666666666666,0.8517980286478997,2.9297213235704556,0,49.99999999997442,1323.7938718844257,0
1900,38.00000000000099,0.202657424231192,0.18463521741433508,1.3455895384724177,0.03336395092665,0.08044900473242855,4.9,1.0,0.8566983896493912,3.1723620158954007,0,49.99999999997442,1320.124850152394,0
1950,39.0000000000015,-0.03795217425144419,0.18172556101100518,13.616287067320842,0.028101881510867857,0.06815291349580288,4.9,1.0,0.8808898909389973,5.0,1,49.99999999997442,1318.0960811365915,0
2000,40.00000000000201,-0.1638331973038324,0.16603926408604597,-0.08783819798087322,0.043810860441719814,0.10676273023205929,4.9,0.75,0.9183657920733094,2.371644048944214,0,49.99999999997442,1319.9760815132158,0
2050,41.00000000000252,-0.04037553491902548,0.1734320413955599,1.1011055078223841,0.023100760238808356,0.034542004951527705,4.9,0.9166666666666666,0.9395291085913777,1.744210619147388,0,49.99999999997442,1321.2656239374048,0
2100,42.000000000003034,-0.05834469753412218,0.1708169301337968,1.457579284060397,0.0403023398615859,0.11236301546682226,4.9,0.6666666666666666,0.9502006957307458,2.2116808270783097,0,49.99999999997442,1322.6722772952824,0
2150,43.000000000003546,0.15366502246330194,0.16900046426835427,9.775428418965083,0.02634174439683005,0.05476912537438006,4.9,0.9166666666666666,0.9586208874359727,3.3607672362529857,0,49.99999999997442,1320.059840827471,0
2200,44.00000000000406,0.1957826329157059,0.16873535780806473,10.144111016433559,0.014726869353639765,0.03510314377645973,4.9,0.9166666666666666,0.9478817054629326,3.659046268024059,0,49.99999999997442,1318.794320541685,0
2250,45.00000000000457,0.015236202399485962,0.17060565238838327,6.544523428869447,0.019807207391580886,0.05206836474237975,4.9,0.9166666666666666,0.9238446708023548,2.0347871520496286,0,49.99999999997442,1324.7083428040164,0
2300,46.00000000000508,0.08303613874690685,0.16003663053307068,0.16461395722636424,0.035334567117791836,0.12316519310293508,4.9,0.8333333333333334,0.9382835313677788,3.4831000765621654,0,49.99999999997442,1324.0130931726949,0
2350,47.00000000000559,0.17819528413788527,0.17433364960597267,-2.971386994126907,0.028710006356208285,0.05181559225975285,4.9,1.0,0.9214988286793232,1.7074540342956817,0,49.99999999997442,1323.5624250690782,0
